experiment_id,scenario_id,n,beta_name,err_dist,contamination,contam_scale,heterosked,tau,loss,k_param,c_param,n_reps,mean_bias,mean_mse,mean_mae,mean_time,conv_rate,mean_iter,mcse_bias,mcse_mse,mcse_mae,mcse_conv,mcse_time,mcse_iter,bias_precision,conv_precision,overall_precision
7652,189,1000,dense,normal,0.1,10,quadratic,0.25,qhuber,0.5,NA,1000,0.0029740551769793303,0.0059918719139640765,0.06157418054239857,0.008544391870498658,1,15.888,5.203569284148345e-4,1.0824449264957636e-4,5.728800685016183e-4,0,2.019834164502861e-4,0.03923002670143108,Excellent,Excellent,Adequate
7651,189,1000,dense,normal,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,-0.005606039819206441,0.006571198868961315,0.06478935617128476,0.011990748167037964,1,17.329,5.357223344648792e-4,1.1399024281386355e-4,5.863390865583173e-4,0,2.968051023064836e-4,0.047042236043495764,Excellent,Excellent,Adequate
7650,189,1000,dense,normal,0.1,10,quadratic,0.25,qhuber,0.1,NA,1000,-0.008364439202893002,0.007037793543766669,0.0672688648640938,0.00701412320137024,1,19.3,5.616012492444618e-4,1.2403763614993608e-4,6.342860003420717e-4,0,6.939979280794704e-5,0.060196541625110185,Excellent,Excellent,Adequate
7662,189,1000,dense,normal,0.1,10,quadratic,0.5,qhuber,2,NA,1000,2.4419590372252374e-4,0.0038652198375601515,0.04917897941094491,0.005453751564025879,1,14.727,4.2202911259836036e-4,6.988765386151753e-5,4.605849926792235e-4,0,6.76831286231513e-5,0.03802521422578599,Excellent,Excellent,Adequate
16302,189,1000,dense,normal,0.1,10,quadratic,0.5,logcosh,NA,1,1000,-1.2792486016707447e-4,0.003867134957621477,0.04917461102705368,0.005460086107254028,1,14.767,4.212118817628577e-4,6.990913189378975e-5,4.68991678378095e-4,0,5.289208534672057e-5,0.03720342853951898,Excellent,Excellent,Adequate
16301,189,1000,dense,normal,0.1,10,quadratic,0.5,logcosh,NA,0.7,1000,2.766458221230397e-4,0.0039345808191027405,0.04958340978035552,0.00510169243812561,1,14.541,4.378294377527019e-4,7.031578784949125e-5,4.6570067822512265e-4,0,5.548566441907509e-5,0.03676507406045404,Excellent,Excellent,Adequate
7668,189,1000,dense,normal,0.1,10,quadratic,0.75,qhuber,0.5,NA,1000,-0.0033327505726998465,0.0060587730792159185,0.061837848781280735,0.005374613523483276,1,15.825,5.302912274982227e-4,1.0882153991981123e-4,5.725791762823748e-4,0,4.976646452830965e-5,0.041207682209426354,Excellent,Excellent,Adequate
7667,189,1000,dense,normal,0.1,10,quadratic,0.75,qhuber,0.2,NA,1000,0.005469332053300351,0.0064223841558057465,0.06355711260552216,0.005833459377288818,1,17.38,5.347206044186659e-4,1.1675523996161211e-4,6.119933373398764e-4,0,5.7212291115637314e-5,0.04749585093306421,Excellent,Excellent,Adequate
7666,189,1000,dense,normal,0.1,10,quadratic,0.75,qhuber,0.1,NA,1000,0.008997010846371209,0.007070071683156156,0.06741699212504722,0.006484631538391113,1,19.41,5.401280059087826e-4,1.2270984042867395e-4,6.025000435125374e-4,0,5.9233004954910905e-5,0.06404687347561942,Excellent,Excellent,Adequate
7677,189,1000,dense,normal,0.1,10,quadratic,0.9,qhuber,1,NA,1000,-0.005121512275597815,0.015010722949382766,0.09742443789711493,0.005592362403869629,1,16.65,8.389517566212655e-4,2.7450859160221e-4,9.101993461555868e-4,0,5.3778468467746975e-5,0.04349012981575695,Excellent,Excellent,Adequate
7676,189,1000,dense,normal,0.1,10,quadratic,0.9,qhuber,0.5,NA,1000,0.017867026846257007,0.018364132921909262,0.10873605539739528,0.0060191240310668945,1,17.673,8.95648963612296e-4,3.4626306503176836e-4,0.0010944765887247988,0,5.925978075457647e-5,0.05221874948519735,Excellent,Excellent,Adequate
7675,189,1000,dense,normal,0.1,10,quadratic,0.9,qhuber,0.2,NA,1000,0.029269970019781568,0.02430602600661708,0.12346710334771409,0.006794145822525024,1,20.535,8.569798740699492e-4,4.3624324482261157e-4,0.0011708860205426627,0,6.806227187039268e-5,0.07317191489314141,Excellent,Excellent,Adequate
3323,190,200,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.2,NA,1000,1.7791600609636185e-4,0.01099169616255989,0.06469824499945019,0.004372660160064697,1,37.674,6.48488499027785e-4,0.0014163245252091367,0.001824844340182719,0,4.614055824991771e-5,0.14957973826056156,Excellent,Excellent,Adequate
11968,190,200,sparse,exp,0.1,10,quadratic,0.1,logcosh,NA,10,1000,-0.011184747608627095,0.011129673362731445,0.06923025235073119,0.006293747901916504,1,35.132,6.972759671219174e-4,9.998732901667282e-4,0.0017219393835452197,0,1.0715314334966293e-4,0.13006726526491397,Excellent,Excellent,Adequate
3322,190,200,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-0.005866252434041715,0.011257313019185644,0.0637567345163959,0.004928033351898193,1,43.142,7.626243765305184e-4,0.0011418213234205975,0.0019439141784777922,0,5.866798746592105e-5,0.2226193958203,Excellent,Excellent,Adequate
11976,190,200,sparse,exp,0.1,10,quadratic,0.25,logcosh,NA,10,1000,-2.4394801509629584e-4,0.004950771266474393,0.055255105327508415,0.004294199228286743,1,23.426,4.7187392842495653e-4,1.0787339718093123e-4,5.707192398031756e-4,0,4.831527204236889e-5,0.08320725597835472,Excellent,Excellent,Adequate
3331,190,200,sparse,exp,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,0.004781727441732201,0.005122981871592023,0.0562098227245427,0.0024426615238189696,1,24.796,4.886249760928132e-4,1.138082092629106e-4,6.248365668607625e-4,0,2.9123636000870037e-5,0.08405622790400155,Excellent,Excellent,Adequate
282,190,200,sparse,exp,0.1,10,quadratic,0.25,pinball,NA,NA,1000,-0.001243262795889611,0.005162768988321181,0.056588190845841636,0.007770128726959228,1,86.243,4.954862206636822e-4,1.0552946969431423e-4,5.787741742654019e-4,0,1.0036693803281475e-4,0.8150351116566901,Excellent,Excellent,Adequate
11983,190,200,sparse,exp,0.1,10,quadratic,0.5,logcosh,NA,2,1000,0.011869406215628568,0.013434355801551574,0.09197435329044287,0.003528127908706665,1,18.704,7.44200557147932e-4,2.745287998027079e-4,9.664741656468349e-4,0,3.578257238975939e-5,0.046092391004465244,Excellent,Excellent,Adequate
3341,190,200,sparse,exp,0.1,10,quadratic,0.5,qhuber,1,NA,1000,0.008752252114374212,0.013506601224971698,0.09222266688344577,0.0023002195358276366,1,19.177,7.697011290999829e-4,2.6036077806635544e-4,9.273788575349769e-4,0,3.0446188157242695e-5,0.04858015058674717,Excellent,Excellent,Adequate
3342,190,200,sparse,exp,0.1,10,quadratic,0.5,qhuber,2,NA,1000,0.019550590562845332,0.013802658200864038,0.09349782787055122,0.0023185451030731203,1,18.304,7.483461622701859e-4,2.663328639046227e-4,9.407246431094539e-4,0,3.0211816609812353e-5,0.04274823284548043,Excellent,Excellent,Adequate
3351,190,200,sparse,exp,0.1,10,quadratic,0.75,qhuber,3,NA,1000,-0.034146061448778124,0.044835431291429625,0.16835945641955624,0.0020832450389862063,1,16.779,0.0013348411620690925,6.376872178611287e-4,0.001311531612251986,0,2.4201651035305826e-5,0.048192130908287105,Excellent,Excellent,Adequate
3350,190,200,sparse,exp,0.1,10,quadratic,0.75,qhuber,2,NA,1000,-0.022602246979697715,0.04647789171829026,0.17149380901852765,0.002183862209320068,1,17.477,0.0014288548120927741,7.710423609370927e-4,0.0014365095572297425,0,7.996026789581842e-5,0.051886059429900475,Excellent,Excellent,Adequate
3349,190,200,sparse,exp,0.1,10,quadratic,0.75,qhuber,1,NA,1000,-0.004131625900263446,0.04679364928202091,0.17097029013442314,0.0023217902183532715,1,19.215,0.0014983652945850675,9.163756982778567e-4,0.0016785600643431256,0,3.185549146613908e-5,0.06546037014912198,Excellent,Excellent,Adequate
3359,190,200,sparse,exp,0.1,10,quadratic,0.9,qhuber,3,NA,1000,-0.022940958194116557,0.2195443826858536,0.3695292468920539,0.002199214696884155,1,18.953,0.0032282606345321986,0.004677180100280266,0.0037435942313411887,0,2.504570561099653e-5,0.06385035526814137,Excellent,Excellent,Adequate
3358,190,200,sparse,exp,0.1,10,quadratic,0.9,qhuber,2,NA,1000,0.005658829032655588,0.23445485756285997,0.3789733521172725,0.003000878095626831,1,25.643,0.00334288867104124,0.005706917888420384,0.004326672812825313,0,3.708066560332711e-5,0.11244641032596459,Excellent,Excellent,Adequate
3360,190,200,sparse,exp,0.1,10,quadratic,0.9,qhuber,10,NA,1000,-0.13323941108956988,0.2530458078337305,0.3646454568237201,0.0019520871639251709,1,15.552,0.0023247761005032886,0.002308732467842737,0.0024282912996859475,0,2.4010914986926397e-5,0.0456659761899533,Excellent,Excellent,Adequate
6202,191,500,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-0.001082420562582042,9.296385386573052e-4,0.02343498884978481,0.006925752162933349,1,35.215,2.080171302534065e-4,2.525077563298379e-5,2.892053419250833e-4,0,1.1669294434949014e-4,0.1269996216683495,Excellent,Excellent,Adequate
6201,191,500,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.05,NA,1000,-0.0031880781711539196,0.0010441865399069272,0.025093316299777613,0.007401063442230225,1,38.179,1.8916307394522828e-4,2.9454151727063272e-5,3.158793379058771e-4,0,1.12287937233283e-4,0.13358444446792375,Excellent,Excellent,Adequate
6203,191,500,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.2,NA,1000,0.003382771208058825,0.0011152126888973855,0.026189856765646568,0.006308220148086548,1,32.887,2.1259728118494222e-4,2.7177558445019696e-5,2.941222067625054e-4,0,6.438197089190693e-5,0.11881223568028398,Excellent,Excellent,Adequate
14856,191,500,sparse,exp,0.1,10,quadratic,0.25,logcosh,NA,10,1000,-0.003692096586596256,0.0017591721187885188,0.03335456735550515,0.005330763578414917,1,19.762,2.7835310123002155e-4,3.006931482622162e-5,2.9307315849968064e-4,0,5.005485141500837e-5,0.05019836527095156,Excellent,Excellent,Adequate
6210,191,500,sparse,exp,0.1,10,quadratic,0.25,qhuber,0.1,NA,1000,-5.838757495660461e-4,0.0018679221389792649,0.034390349622729334,0.004882784128189087,1,22.296,3.0094412000082914e-4,3.3281310689108055e-5,3.1356557317509893e-4,0,6.445565938809861e-5,0.06567112528879565,Excellent,Excellent,Adequate
6211,191,500,sparse,exp,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,0.002849163117927477,0.0019014296382460474,0.034830425062782715,0.004303201913833619,1,20.484,3.0040388249392936e-4,3.705436599961948e-5,3.4618174733444925e-4,0,4.844281264148783e-5,0.05382044816462086,Excellent,Excellent,Adequate
6221,191,500,sparse,exp,0.1,10,quadratic,0.5,qhuber,1,NA,1000,0.006427066245671399,0.005292507879425133,0.05807221634972095,0.0038791487216949462,1,17.661,4.96391509307894e-4,9.74085808739469e-5,5.674819961161585e-4,0,4.3709876573174985e-5,0.04002100299443632,Excellent,Excellent,Adequate
6220,191,500,sparse,exp,0.1,10,quadratic,0.5,qhuber,0.5,NA,1000,0.002595605587225428,0.005532987524894249,0.058875857668942946,0.004061653852462769,1,18.442,5.07501926169918e-4,0.00010486030549823172,5.733927337976695e-4,0,5.4598778083474226e-5,0.043087033925445516,Excellent,Excellent,Adequate
14863,191,500,sparse,exp,0.1,10,quadratic,0.5,logcosh,NA,2,1000,0.01053131048082272,0.00564224708247599,0.060010639561543226,0.004599831819534302,1,17.382,4.967199727666848e-4,1.044182711059001e-4,5.89455789781902e-4,0,4.320396926959744e-5,0.038672620438387303,Excellent,Excellent,Adequate
6229,191,500,sparse,exp,0.1,10,quadratic,0.75,qhuber,1,NA,1000,-0.008230349490323674,0.020103250735336885,0.11303494682451691,0.003751392364501953,1,16.638,9.924796182103272e-4,3.520200868770963e-4,0.0010388070852763668,0,4.778850453078742e-5,0.047044331955817684,Excellent,Excellent,Adequate
6228,191,500,sparse,exp,0.1,10,quadratic,0.75,qhuber,0.5,NA,1000,0.003538706951716497,0.02153762358456906,0.1164263372578671,0.003943722009658814,1,17.935,0.0010285752367924675,3.937583877555277e-4,0.0011168681939603532,0,5.068346039128132e-5,0.055766341863931555,Excellent,Excellent,Adequate
6230,191,500,sparse,exp,0.1,10,quadratic,0.75,qhuber,2,NA,1000,-0.026721969885123167,0.02226350762122842,0.11807139353000062,0.003514463663101196,1,15.768,9.202879038225787e-4,3.008838161840463e-4,8.951128767725299e-4,0,5.246008713479288e-5,0.045499958749940055,Excellent,Excellent,Adequate
6238,191,500,sparse,exp,0.1,10,quadratic,0.9,qhuber,2,NA,1000,-0.009423773729949758,0.09178985783094806,0.23900695243861658,0.005335971593856812,1,22.486,0.0019932606149840994,0.0018309768462497619,0.0023622013330949036,0,1.2488870040673595e-4,0.08579723285261108,Excellent,Excellent,Adequate
6239,191,500,sparse,exp,0.1,10,quadratic,0.9,qhuber,3,NA,1000,-0.039747261578281914,0.09443409771057229,0.24595076693675763,0.003363236427307129,1,16.31,0.0019804554522345526,0.001400950485587797,0.0019260975016543447,0,3.255692505523425e-5,0.048106280403022374,Excellent,Excellent,Adequate
6237,191,500,sparse,exp,0.1,10,quadratic,0.9,qhuber,1,NA,1000,0.0295177632875623,0.11248004404185481,0.266966908224995,0.003977827548980713,1,18.726,0.0021811071514608723,0.002307370817205018,0.002803541276842201,0,4.8966542180968157e-5,0.06808494370681055,Excellent,Excellent,Adequate
9082,192,1000,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-0.0010273122587257208,3.615542481026862e-4,0.015001161091278133,0.010909932613372803,1,33.416,1.2378129718585432e-4,7.521354469772309e-6,1.534598538187751e-4,0,1.1400632957079879e-4,0.1435044861233876,Excellent,Excellent,Adequate
9081,192,1000,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.05,NA,1000,-0.0035854303420037796,4.4956660392221344e-4,0.01692452190774019,0.011505165338516235,1,34.699,1.2603202674029383e-4,7.1180318914192475e-6,1.4461078295595925e-4,0,1.5407280779093508e-4,0.14165615223302327,Excellent,Excellent,Adequate
9083,192,1000,sparse,exp,0.1,10,quadratic,0.1,qhuber,0.2,NA,1000,0.003365337068170952,4.8359949166951535e-4,0.0175653003415504,0.011047137260437013,1,32.026,1.2958605171361085e-4,9.010403418733962e-6,1.7162106738413636e-4,0,1.5236603677314716e-4,0.14336623688260036,Excellent,Excellent,Adequate
9091,192,1000,sparse,exp,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,0.002263633802809748,9.068530632337882e-4,0.02404414395431063,0.006224540710449219,1,18.739,2.0448349712433927e-4,1.6546499217721842e-5,2.3324036097411175e-4,0,5.493009507212084e-5,0.04394098098369915,Excellent,Excellent,Adequate
9090,192,1000,sparse,exp,0.1,10,quadratic,0.25,qhuber,0.1,NA,1000,-9.363331223016759e-4,9.547282814693672e-4,0.0245585498222074,0.007229946851730347,1,19.752,2.0991671679747485e-4,1.6786461538598415e-5,2.206407730763849e-4,0,6.953434138379866e-5,0.048133281758184876,Excellent,Excellent,Adequate
17736,192,1000,sparse,exp,0.1,10,quadratic,0.25,logcosh,NA,10,1000,-0.004049371216183016,9.911573406638711e-4,0.025261792235231385,0.010684810638427734,1,18.346,2.038325641395075e-4,1.6958443451876744e-5,2.251645082284152e-4,0,1.409247985685659e-4,0.04197673219827916,Excellent,Excellent,Adequate
9101,192,1000,sparse,exp,0.1,10,quadratic,0.5,qhuber,1,NA,1000,0.0057325646656583296,0.002676259767195208,0.041190254528873434,0.00625630784034729,1,16.912,3.3809502490574186e-4,4.989876821163664e-5,4.043924264722014e-4,0,6.157464573306158e-5,0.0390356219340717,Excellent,Excellent,Adequate
9100,192,1000,sparse,exp,0.1,10,quadratic,0.5,qhuber,0.5,NA,1000,0.0025890747120235276,0.0028080309477651636,0.04215395037806811,0.006665942668914795,1,17.355,3.713161741417785e-4,4.942754693696848e-5,3.94174638761842e-4,0,6.795629628276605e-5,0.03960484242543509,Excellent,Excellent,Adequate
9099,192,1000,sparse,exp,0.1,10,quadratic,0.5,qhuber,0.2,NA,1000,0.0016117850771463257,0.0029606759540017976,0.04321148077516661,0.007390284776687622,1,18.223,3.850107257813761e-4,5.446574263223806e-5,4.165914765535251e-4,0,7.150663241788933e-5,0.04304792822104363,Excellent,Excellent,Adequate
9108,192,1000,sparse,exp,0.1,10,quadratic,0.75,qhuber,0.5,NA,1000,0.003440173021622608,0.010412961719495413,0.08143318363233058,0.005952582597732544,1,16.1,6.977478530854938e-4,1.8150809452330448e-4,7.487561451045399e-4,0,6.527795258723952e-5,0.04781512612433733,Excellent,Excellent,Adequate
9109,192,1000,sparse,exp,0.1,10,quadratic,0.75,qhuber,1,NA,1000,-0.008829239007542618,0.010446608488047793,0.08178744626211411,0.005730424880981445,1,15.374,6.905555321176188e-4,1.7517128136907472e-4,7.122887284688652e-4,0,6.143641429294026e-5,0.043566294563825624,Excellent,Excellent,Adequate
9107,192,1000,sparse,exp,0.1,10,quadratic,0.75,qhuber,0.2,NA,1000,0.010770290148443927,0.012034235285328026,0.0879667091511768,0.006725050687789917,1,17.91,7.172718240489508e-4,2.0268149682096517e-4,8.032210853644525e-4,0,8.070474580454858e-5,0.056631326199437594,Excellent,Excellent,Adequate
9118,192,1000,sparse,exp,0.1,10,quadratic,0.9,qhuber,2,NA,1000,-0.012351681645408442,0.04823900809586266,0.1748592190995218,0.007778342962265015,1,20.511,0.0014698242590183738,8.692582263615076e-4,0.001586527143252839,0,1.2964563411567938e-4,0.07322049057634236,Excellent,Excellent,Adequate
9117,192,1000,sparse,exp,0.1,10,quadratic,0.9,qhuber,1,NA,1000,0.024017770983231795,0.055519130068974756,0.18877340653963476,0.0055783486366271975,1,16.268,0.001515061676106967,0.0010725729693244054,0.0019500929606417407,0,5.630382298190855e-5,0.05080114916767885,Excellent,Excellent,Adequate
9119,192,1000,sparse,exp,0.1,10,quadratic,0.9,qhuber,3,NA,1000,-0.04504520847605336,0.0560749481448737,0.18822228030345953,0.006021620988845825,1,14.962,0.0013966850611724783,7.572661147665492e-4,0.0014337958051911797,0,7.549327496706751e-5,0.03836701745025313,Excellent,Excellent,Adequate
2363,193,200,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.2,NA,1000,-0.0011837203872214954,0.00965938388782647,0.06349513157792627,0.004163918733596802,1,35.72,7.752885114686507e-4,8.551314605618213e-4,0.0016238882048521912,0,1.08182431208398e-4,0.15822969581161633,Excellent,Excellent,Adequate
2362,193,200,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-0.004941675376871115,0.010759082771698953,0.06064975839873878,0.004735011816024781,1,41.212,8.115098528217047e-4,0.0016431659243604502,0.0019584343537086455,0,8.18283094019727e-5,0.21305973446536172,Excellent,Excellent,Adequate
2361,193,200,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.05,NA,1000,-0.006676654964966607,0.012086595072977747,0.06453554437444797,0.005255660533905029,1,49.012,7.801761531521538e-4,0.0014647727909027992,0.0020786988162528872,0,7.020619542564952e-5,0.3415823978698764,Excellent,Excellent,Adequate
2371,193,200,intermediate,exp,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,0.005158444165836525,0.004877782926016538,0.05483049884631316,0.003042635440826416,1,25.892,4.715680894919243e-4,1.0744569071906125e-4,6.150013977205088e-4,0,3.360093610305933e-5,0.074214849213913,Excellent,Excellent,Adequate
11016,193,200,intermediate,exp,0.1,10,quadratic,0.25,logcosh,NA,10,1000,-5.352856732484288e-4,0.004926149633696699,0.05538687958865101,0.004470151901245117,1,24.711,4.8681810000503293e-4,1.0091814915883558e-4,5.532195887844498e-4,0,4.727095509107613e-5,0.06661769222148811,Excellent,Excellent,Adequate
2369,193,200,intermediate,exp,0.1,10,quadratic,0.25,qhuber,0.05,NA,1000,3.798095667485679e-4,0.005050776738305528,0.05630388177208087,0.004052883386611939,1,35.145,4.944324096354839e-4,9.895273660586655e-5,5.513088648640267e-4,0,4.7120582031821986e-5,0.16253120128575743,Excellent,Excellent,Adequate
2381,193,200,intermediate,exp,0.1,10,quadratic,0.5,qhuber,1,NA,1000,0.009100341678531987,0.013521801658224246,0.09181648222868168,0.00241211199760437,1,18.827,7.911056402875239e-4,2.770207788804592e-4,9.932298722985656e-4,0,2.9933648318123622e-5,0.0486357526562141,Excellent,Excellent,Adequate
2380,193,200,intermediate,exp,0.1,10,quadratic,0.5,qhuber,0.5,NA,1000,0.006408027539025813,0.014131623777171934,0.09445259201072762,0.002559007406234741,1,20.315,8.313118637175974e-4,2.64507200018555e-4,9.315992515986812e-4,0,9.971291962348284e-5,0.05685954632256582,Excellent,Excellent,Adequate
11023,193,200,intermediate,exp,0.1,10,quadratic,0.5,logcosh,NA,2,1000,0.012840761126342387,0.014137379368726073,0.09465069220187103,0.0033463659286499022,1,18.267,0.00081542990230960735,2.850144358545506e-4,9.97025616685928e-4,0,3.5961849516249755e-5,0.04518575829564834,Excellent,Excellent,Adequate
2391,193,200,intermediate,exp,0.1,10,quadratic,0.75,qhuber,3,NA,1000,-0.03487083644750417,0.04529290923352315,0.16849981186381296,0.002373239517211914,1,17.78,0.0012912966540707925,6.569851144759878e-4,0.0013281010286370666,0,3.795362852477343e-5,0.052501012907908325,Excellent,Excellent,Adequate
2390,193,200,intermediate,exp,0.1,10,quadratic,0.75,qhuber,2,NA,1000,-0.024544318930504478,0.04637160483696453,0.17231641734062514,0.0023247716426849367,1,18.667,0.0014084738145341297,7.327275196070145e-4,0.001416007875136329,0,2.876281691614007e-5,0.051853638250365805,Excellent,Excellent,Adequate
2389,193,200,intermediate,exp,0.1,10,quadratic,0.75,qhuber,1,NA,1000,-0.006240184230811795,0.048272976373876675,0.17495166336967305,0.002573141098022461,1,20.731,0.0015403644977964816,9.250077287997837e-4,0.001675681297030209,0,1.041579856145383e-4,0.061842246591334825,Excellent,Excellent,Adequate
2399,193,200,intermediate,exp,0.1,10,quadratic,0.9,qhuber,3,NA,1000,-0.024287928359449266,0.2193932660912541,0.3678410285532258,0.0022662208080291746,1,18.987,0.0033522303390258927,0.004980327267518086,0.0039266589270845805,0,2.743227858629189e-5,0.06686779719941656,Excellent,Excellent,Adequate
2398,193,200,intermediate,exp,0.1,10,quadratic,0.9,qhuber,2,NA,1000,0.01025580015219203,0.22984929082975766,0.37585030215980886,0.002618579387664795,1,21.747,0.003260414541068346,0.0056126123877937115,0.004285048575618458,0,3.7927837617025454e-5,0.0821324341337619,Excellent,Excellent,Adequate
2400,193,200,intermediate,exp,0.1,10,quadratic,0.9,qhuber,10,NA,1000,-0.13291961647595782,0.2556000706009169,0.3669026973609101,0.0020894036293029783,1,16.084,0.0024202881315667094,0.002414910697224966,0.0023884691041658776,0,3.2130664542681624e-5,0.042997590546364255,Excellent,Excellent,Adequate
5242,194,500,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-8.242210161169106e-4,9.214928344911626e-4,0.023600907179972326,0.006593608379364014,1,32.941,1.9837636295170423e-4,2.347591224278003e-5,2.8230122008153844e-4,0,8.321897459414648e-5,0.10079523142827085,Excellent,Excellent,Adequate
5241,194,500,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.05,NA,1000,-0.0034585523662677975,0.0010223547878576106,0.02511099062874653,0.006986798524856568,1,36,2.0599584336238177e-4,2.6337769711034112e-5,2.9586763819236804e-4,0,1.1401272406364891e-4,0.11302554921244477,Excellent,Excellent,Adequate
5243,194,500,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.2,NA,1000,0.0030074016391078047,0.00115341027312081,0.02653820558385673,0.0063926239013671875,1,30.905,2.247766968855378e-4,2.941675351934824e-5,3.114691541709764e-4,0,1.1704698311700443e-4,0.09537857239481032,Excellent,Excellent,Adequate
13896,194,500,intermediate,exp,0.1,10,quadratic,0.25,logcosh,NA,10,1000,-0.003239547473133397,0.0018174825518722335,0.033910126308116254,0.007913892745971679,1,22.585,2.947369277898386e-4,3.154384095839215e-5,3.0067126942904913e-4,0,8.62268882547294e-5,0.05447699278358473,Excellent,Excellent,Adequate
5250,194,500,intermediate,exp,0.1,10,quadratic,0.25,qhuber,0.1,NA,1000,-1.7591141926330499e-4,0.001854728968054415,0.03412417227766185,0.0052823987007141115,1,24.964,2.955735227327188e-4,3.361994205042629e-5,3.1236158473634917e-4,0,1.0424582767806293e-4,0.06323529633600766,Excellent,Excellent,Adequate
5251,194,500,intermediate,exp,0.1,10,quadratic,0.25,qhuber,0.2,NA,1000,0.003065523065692113,0.0018611979507314046,0.03424981889112438,0.004915022611618042,1,23.334,2.990717523669272e-4,3.616831904284671e-5,3.441565651358869e-4,0,5.76131998711375e-5,0.05484023569835793,Excellent,Excellent,Adequate
5261,194,500,intermediate,exp,0.1,10,quadratic,0.5,qhuber,1,NA,1000,0.006637033923692201,0.005227857679095326,0.05744280457732905,0.003657456398010254,1,17.832,4.8075072025965905e-4,1.0040560800980454e-4,5.764832003052471e-4,0,3.6249313783290134e-5,0.03964022385591872,Excellent,Excellent,Adequate
5260,194,500,intermediate,exp,0.1,10,quadratic,0.5,qhuber,0.5,NA,1000,0.003364089342685644,0.005548159239091452,0.05903567733838067,0.003705890417098999,1,18.489,5.14509925225364e-4,1.0357617161256999e-4,5.812468472622253e-4,0,3.767783869202416e-5,0.04386117648676108,Excellent,Excellent,Adequate
13903,194,500,intermediate,exp,0.1,10,quadratic,0.5,logcosh,NA,2,1000,0.010681941515310189,0.005745220354533499,0.06102648813405634,0.0059533722400665285,1,17.475,4.881694505992178e-4,1.0079420303445242e-4,5.659927666972871e-4,0,1.1224967681013008e-4,0.037158521980236996,Excellent,Excellent,Adequate
5269,194,500,intermediate,exp,0.1,10,quadratic,0.75,qhuber,1,NA,1000,-0.007270349866180965,0.020049332642106094,0.11234788627915708,0.0038313279151916506,1,18.373,9.614936022851326e-4,3.530575323525148e-4,0.0010286889974917095,0,9.585280095059833e-5,0.045408511679341935,Excellent,Excellent,Adequate
5268,194,500,intermediate,exp,0.1,10,quadratic,0.75,qhuber,0.5,NA,1000,0.005409122018556288,0.020446526368530293,0.11331142799433994,0.003910613775253296,1,19.695,9.978659268335133e-4,3.8685754993822744e-4,0.0011090550595699586,0,3.879416476714194e-5,0.053054592541926,Excellent,Excellent,Adequate
5270,194,500,intermediate,exp,0.1,10,quadratic,0.75,qhuber,2,NA,1000,-0.028477224176921907,0.0216646069063113,0.1172866371768283,0.0035645365715026855,1,17.38,8.566284578399788e-4,2.95118976862339e-4,8.942067882933649e-4,0,3.470376127830751e-5,0.04146467556028045,Excellent,Excellent,Adequate
5278,194,500,intermediate,exp,0.1,10,quadratic,0.9,qhuber,2,NA,1000,-0.007250608997579931,0.09107228057518335,0.23948728708726902,0.00366175103187561,1,18.592,0.0019385447173578016,0.0017445350327812909,0.00232483619235262,0,3.786337654605753e-5,0.055773171387743826,Excellent,Excellent,Adequate
5279,194,500,intermediate,exp,0.1,10,quadratic,0.9,qhuber,3,NA,1000,-0.040008559914869735,0.0926095289158868,0.24237451023952145,0.003351876735687256,1,16.77,0.0019126969120522126,0.0014289234734264293,0.0020004167492504304,0,3.116024837303674e-5,0.04537795895761685,Excellent,Excellent,Adequate
5277,194,500,intermediate,exp,0.1,10,quadratic,0.9,qhuber,1,NA,1000,0.03014741830535562,0.1094731849501664,0.26293394486277055,0.004823683977127075,1,22.86,0.0022453968434747776,0.0022841337909309195,0.0028081335167446813,0,1.0399065954877666e-4,0.08194580596415606,Excellent,Excellent,Adequate
8122,195,1000,intermediate,exp,0.1,10,quadratic,0.1,qhuber,0.1,NA,1000,-9.93484100302908e-4,3.668698332689196e-4,0.015108165713381676,0.022454866647720336,1,31.797,1.285354921182289e-4,7.700616844426216e-6,1.607790091557844e-4,0,2.8189529971602066e-4,0.09335151581793145,Excellent,Excellent,Adequate
